ZIP,fips,cnip_2020_12,laborforce_2020_12,employed_2020_12,unemployment_percent_2020_12,,,SUMIF,ZipCode,sumifcnip,sumiflabor,sumifemploy,sumif/countifunemp,avgifunemppct,,,MAPZIPS,ZipCode,mapcnip,maplabor,mapemploy,mapunemppct
10039,3.61E+10,5773.3,3089.8,2476.7,19.84%,,,,,,,,,,,,,,,,,
10039,3.61E+10,4507.1,3020.4,2443.7,19.09%,,,,,,,,,,,,,,,,,
10039,3.61E+10,7161.9,4318.2,3552.4,17.73%,,,,,,,,,,,,,,,,,
10039,3.61E+10,1606.2,1035.1,915.2,11.58%,,,,,,,,,,,,,,,,,
10039,3.61E+10,3234.3,2435.8,2190,10.09%,,,,,,,,,,,,,,,,,
10039,3.61E+10,6005.4,4268.4,3866.9,9.41%,,,,,,,,,,,,,,,,,
10039,3.61E+10,4711.6,3129.4,2841,9.22%,,,,,,,,,,,,,,,,,
11238,3.60E+10,4342.1,2638.3,2274.3,13.80%,,,,,,,,,,,,,,,,,
11238,3.60E+10,5300.4,2433.1,2110.4,13.26%,,,,,,,,,,,,,,,,,
11238,3.60E+10,2166.8,1428.4,1246.2,12.76%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3745.9,2635.4,2338.2,11.28%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3345.4,2282.5,2044.7,10.42%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3876.3,1942,1755.2,9.62%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3465.9,2068.1,1880.3,9.08%,,,,,,,,,,,,,,,,,
11238,3.60E+10,1601.5,1176.8,1070.6,9.02%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3336.3,2226,2025.5,9.01%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3276.7,2385.6,2174.4,8.85%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3428.9,2482.9,2276.2,8.32%,,,,,,,,,,,,,,,,,
11238,3.60E+10,4970.5,3502.8,3231.2,7.75%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3484.8,2848.8,2641.1,7.29%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3262.7,2191.3,2034.9,7.14%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3092,2440.8,2268.9,7.04%,,,,,,,,,,,,,,,,,
11238,3.60E+10,6134.6,4424.3,4114.5,7.00%,,,,,,,,,,,,,,,,,
11238,3.60E+10,2613.4,2105.4,1967.2,6.56%,,,,,,,,,,,,,,,,,
11238,3.60E+10,2874.4,2215.9,2072.5,6.47%,,,,,,,,,,,,,,,,,
11238,3.60E+10,3493.6,2515.2,2361.4,6.11%,,,,,,,,,,,,,,,,,
11238,3.60E+10,2872.6,1982.9,1869.3,5.73%,,,,,,,,,,,,,,,,,
11238,3.60E+10,4065.7,3044.8,2892.7,5.00%,,,,,,,,,,,,,,,,,
11238,3.60E+10,4607.8,3503.6,3364.4,3.97%,,,,,,,,,,,,,,,,,
11104,3.61E+10,3802,2624,2325.4,11.38%,,,,,,,,,,,,,,,,,
11104,3.61E+10,961.5,675.3,600.8,11.03%,,,,,,,,,,,,,,,,,
11104,3.61E+10,6753.9,4161.6,3773.8,9.32%,,,,,,,,,,,,,,,,,
11104,3.61E+10,3102.6,2040.9,1868.3,8.46%,,,,,,,,,,,,,,,,,
11104,3.61E+10,3003.6,1981.6,1819.3,8.19%,,,,,,,,,,,,,,,,,
11104,3.61E+10,5570.5,3571.2,3293.2,7.78%,,,,,,,,,,,,,,,,,
11104,3.61E+10,5349.6,3130.6,2899.7,7.38%,,,,,,,,,,,,,,,,,
11104,3.61E+10,2949.8,1987.3,1849,6.96%,,,,,,,,,,,,,,,,,
11104,3.61E+10,2697.8,1661,1545.5,6.95%,,,,,,,,,,,,,,,,,
11104,3.61E+10,3109.9,2166.2,2022.4,6.64%,,,,,,,,,,,,,,,,,
11104,3.61E+10,3261.3,2247,2101.7,6.47%,,,,,,,,,,,,,,,,,
11375,3.61E+10,4351.5,2112.1,1864.2,11.74%,,,,,,,,,,,,,,,,,
11375,3.61E+10,3398.7,1689.6,1505.6,10.89%,,,,,,,,,,,,,,,,,
11375,3.61E+10,1738.6,981.5,875.4,10.81%,,,,,,,,,,,,,,,,,
11375,3.61E+10,2505.7,1171.1,1056.1,9.82%,,,,,,,,,,,,,,,,,
11375,3.61E+10,3732.2,1806.3,1650.3,8.64%,,,,,,,,,,,,,,,,,
11375,3.61E+10,2227.1,1284.1,1176.8,8.36%,,,,,,,,,,,,,,,,,
11375,3.61E+10,5355.6,2693.3,2469.7,8.30%,,,,,,,,,,,,,,,,,
11375,3.61E+10,3046.4,1594.5,1466.8,8.01%,,,,,,,,,,,,,,,,,
11375,3.61E+10,1250.9,689,634.8,7.87%,,,,,,,,,,,,,,,,,
11375,3.61E+10,5579.3,3521.6,3244.7,7.86%,,,,,,,,,,,,,,,,,
11375,3.61E+10,1156.2,635.2,585.3,7.86%,,,,,,,,,,,,,,,,,
11375,3.61E+10,2210.4,1140,1055.5,7.41%,,,,,,,,,,,,,,,,,
11375,3.61E+10,2125.3,1060.2,984.4,7.15%,,,,,,,,,,,,,,,,,
11375,3.61E+10,1775.6,960.6,895.7,6.76%,,,,,,,,,,,,,,,,,
11375,3.61E+10,4627,2831.9,2644.1,6.63%,,,,,,,,,,,,,,,,,
11375,3.61E+10,5082.9,3119.1,2931.1,6.03%,,,,,,,,,,,,,,,,,
11375,3.61E+10,2726.9,1548,1454.6,6.03%,,,,,,,,,,,,,,,,,
11375,3.61E+10,1140.1,719.1,676.5,5.92%,,,,,,,,,,,,,,,,,
11375,3.61E+10,3795.4,2159.6,2040.6,5.51%,,,,,,,,,,,,,,,,,
11375,3.61E+10,1250.5,685.4,648.8,5.34%,,,,,,,,,,,,,,,,,
11375,3.61E+10,5424.1,3126.9,2960.1,5.33%,,,,,,,,,,,,,,,,,
11375,3.61E+10,4491.7,2748.5,2624.5,4.51%,,,,,,,,,,,,,,,,,
11375,3.61E+10,3435.5,2270.6,2169.3,4.46%,,,,,,,,,,,,,,,,,
11375,3.61E+10,4901.2,3157.1,3019.2,4.37%,,,,,,,,,,,,,,,,,
11375,3.61E+10,1717.2,1054.6,1012.3,4.01%,,,,,,,,,,,,,,,,,
11377,3.61E+10,49.9,44.4,10.6,76.13%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3227.7,1184.4,1009.4,14.78%,,,,,,,,,,,,,,,,,
11377,3.61E+10,5830.3,2996.3,2598.7,13.27%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3045.2,1588.3,1403.5,11.64%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3802,2624,2325.4,11.38%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3043.2,1655.2,1467.3,11.35%,,,,,,,,,,,,,,,,,
11377,3.61E+10,5411,2642.8,2353.7,10.94%,,,,,,,,,,,,,,,,,
11377,3.61E+10,4395.7,2220.2,1980.3,10.81%,,,,,,,,,,,,,,,,,
11377,3.61E+10,5351.8,2875.2,2570.7,10.59%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1270,769.2,690.2,10.27%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1768.6,974.9,875.1,10.24%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3388.8,1959.8,1767.7,9.80%,,,,,,,,,,,,,,,,,
11377,3.61E+10,6753.9,4161.6,3773.8,9.32%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1040,696,633.5,8.98%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3350.3,1901.9,1731.7,8.95%,,,,,,,,,,,,,,,,,
11377,3.61E+10,2655,1511.4,1377.1,8.89%,,,,,,,,,,,,,,,,,
11377,3.61E+10,5798.5,2851.6,2598.6,8.87%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3926.8,2232.1,2042.2,8.51%,,,,,,,,,,,,,,,,,
11377,3.61E+10,4922.9,2654.9,2432.2,8.39%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1294.8,640.8,588,8.24%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1560.8,840.4,772.3,8.10%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1018.5,539.8,496.3,8.06%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1343.2,805.2,741.2,7.95%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3261.8,1835.8,1691.1,7.88%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1796,1033.8,952.9,7.83%,,,,,,,,,,,,,,,,,
11377,3.61E+10,5570.5,3571.2,3293.2,7.78%,,,,,,,,,,,,,,,,,
11377,3.61E+10,5312.2,2942.8,2714.2,7.77%,,,,,,,,,,,,,,,,,
11377,3.61E+10,1177.2,591.2,546.6,7.54%,,,,,,,,,,,,,,,,,
11377,3.61E+10,5349.6,3130.6,2899.7,7.38%,,,,,,,,,,,,,,,,,
11377,3.61E+10,2648.6,1879,1744.7,7.15%,,,,,,,,,,,,,,,,,
11377,3.61E+10,2949.8,1987.3,1849,6.96%,,,,,,,,,,,,,,,,,
11377,3.61E+10,2771,1603.6,1492.2,6.95%,,,,,,,,,,,,,,,,,
11377,3.61E+10,2697.8,1661,1545.5,6.95%,,,,,,,,,,,,,,,,,
11377,3.61E+10,3109.9,2166.2,2022.4,6.64%,,,,,,,,,,,,,,,,,
11377,3.61E+10,4571.1,2392.6,2234.5,6.61%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2176.2,1119.5,968.7,13.47%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3141.2,1506.3,1309.5,13.07%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1410.5,667.6,584.2,12.49%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2321.8,1291.5,1132,12.35%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2354,987.9,866.5,12.29%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2787.6,1226.9,1089.5,11.20%,,,,,,,,,,,,,,,,,
11230,3.60E+10,4390.4,2136.4,1898,11.16%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1727.5,910.8,812.1,10.84%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2990.6,1500.8,1341.3,10.63%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1191.9,512.7,459.6,10.36%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2465.7,1302.3,1170,10.16%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3367.6,1963.4,1767.4,9.98%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3188.1,1482,1341.8,9.46%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1998.2,960.5,870.6,9.36%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1968.1,1167,1058.3,9.31%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1921,800,725.5,9.31%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2140.1,1005.1,915.4,8.92%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2839.1,1270.3,1157.1,8.91%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1608.1,715.1,652.8,8.71%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3285.4,1670.4,1526.2,8.63%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3127.5,1877.9,1720.6,8.38%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3603.1,1656.3,1517.9,8.36%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1512,699.1,640.7,8.35%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1210,545.9,501.1,8.21%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2919.3,1669.1,1535.4,8.01%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3618.4,1774,1633.6,7.91%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2014.5,1056.7,973.2,7.90%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3951.2,2539.9,2342.2,7.78%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1208.4,522.4,483.6,7.43%,,,,,,,,,,,,,,,,,
11230,3.60E+10,3593.3,1749.2,1621.4,7.31%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2469.2,1351.4,1254.6,7.16%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1422.6,661.5,617.5,6.65%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1988.8,979.1,916.5,6.39%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1536.3,758.1,709.8,6.37%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2735,1415.8,1326.7,6.29%,,,,,,,,,,,,,,,,,
11230,3.60E+10,2408.8,1147.9,1077.2,6.16%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1537.5,706.5,663.7,6.06%,,,,,,,,,,,,,,,,,
11230,3.60E+10,1762.6,901.5,854.2,5.25%,,,,,,,,,,,,,,,,,
11230,3.60E+10,349.9,155.2,149.1,3.93%,,,,,,,,,,,,,,,,,
11209,3.60E+10,4003.3,2251.8,1972.4,12.41%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2407.2,1437.1,1272.1,11.48%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2658.1,1608,1440,10.45%,,,,,,,,,,,,,,,,,
11209,3.60E+10,3949,2264.8,2038.3,10.00%,,,,,,,,,,,,,,,,,
11209,3.60E+10,1591.5,593.2,534.6,9.88%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2739.5,1387.8,1251.5,9.82%,,,,,,,,,,,,,,,,,
11209,3.60E+10,3063,1923.9,1739.7,9.57%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2013.1,1272.8,1158.7,8.96%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2407.8,1507.1,1376.7,8.65%,,,,,,,,,,,,,,,,,
11209,3.60E+10,3481.6,2070.7,1893.2,8.57%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2021.7,1020.3,933.6,8.50%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2682.3,1470.5,1347.5,8.36%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2292,1305,1197,8.28%,,,,,,,,,,,,,,,,,
11209,3.60E+10,3110.1,1947.2,1786.7,8.24%,,,,,,,,,,,,,,,,,
11209,3.60E+10,3411.3,2060.6,1904.6,7.57%,,,,,,,,,,,,,,,,,
11209,3.60E+10,1035.1,522.7,483.3,7.54%,,,,,,,,,,,,,,,,,
11209,3.60E+10,3362.5,1894.9,1756,7.33%,,,,,,,,,,,,,,,,,
11209,3.60E+10,1233,572,530.7,7.22%,,,,,,,,,,,,,,,,,
11209,3.60E+10,1430.7,868.8,806.5,7.17%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2928.1,1637.4,1521.3,7.09%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2151,1276.4,1193.3,6.51%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2098.2,1137.9,1064.4,6.46%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2113.4,1157.1,1084.8,6.25%,,,,,,,,,,,,,,,,,
11209,3.60E+10,1816.8,1186.5,1121.6,5.47%,,,,,,,,,,,,,,,,,
11209,3.60E+10,2610,1416.3,1341.9,5.25%,,,,,,,,,,,,,,,,,
11209,3.60E+10,744.4,542.5,519.7,4.20%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4068.1,2278.5,1892.2,16.95%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3527.3,2104.3,1760,16.36%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3401.1,1898.5,1613.7,15.00%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4284.7,2502.3,2139.6,14.49%,,,,,,,,,,,,,,,,,
11226,3.60E+10,6159,3267.6,2803,14.22%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3592.6,1955.7,1680.7,14.06%,,,,,,,,,,,,,,,,,
11226,3.60E+10,2732.9,1589.2,1368.4,13.89%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3909.7,2196.6,1900.7,13.47%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3457.5,1958.5,1695,13.45%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4675.5,2950.8,2570.2,12.90%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3744.8,2138.6,1863.7,12.85%,,,,,,,,,,,,,,,,,
11226,3.60E+10,5037.6,3389.6,2955.5,12.81%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4545.4,2278.8,1992.3,12.57%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3230.1,1796.7,1574.8,12.35%,,,,,,,,,,,,,,,,,
11226,3.60E+10,2110.6,1324.4,1166.6,11.91%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4297.4,2614.5,2303.4,11.90%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4465.6,2678.9,2370.8,11.50%,,,,,,,,,,,,,,,,,
11226,3.60E+10,5835.9,3599,3186.6,11.46%,,,,,,,,,,,,,,,,,
11226,3.60E+10,5262.3,3479.5,3093.2,11.10%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4006,1925,1713.3,11.00%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4488.9,2365.4,2105.5,10.99%,,,,,,,,,,,,,,,,,
11226,3.60E+10,1395.3,639.7,569.8,10.93%,,,,,,,,,,,,,,,,,
11226,3.60E+10,2887,1482.9,1321.4,10.89%,,,,,,,,,,,,,,,,,
11226,3.60E+10,4218.9,2375.4,2131.3,10.28%,,,,,,,,,,,,,,,,,
11226,3.60E+10,3367.6,1963.4,1767.4,9.98%,,,,,,,,,,,,,,,,,
11226,3.60E+10,2956.6,1851.8,1672.6,9.68%,,,,,,,,,,,,,,,,,
11226,3.60E+10,5018.8,2673.3,2420.1,9.47%,,,,,,,,,,,,,,,,,
11226,3.60E+10,2919.3,1669.1,1535.4,8.01%,,,,,,,,,,,,,,,,,
10030,3.61E+10,5383.1,3240.5,2658.9,17.95%,,,,,,,,,,,,,,,,,
10030,3.61E+10,7161.9,4318.2,3552.4,17.73%,,,,,,,,,,,,,,,,,
10030,3.61E+10,7288.3,3980.3,3276,17.69%,,,,,,,,,,,,,,,,,
10030,3.61E+10,3634.6,2063.7,1837.2,10.98%,,,,,,,,,,,,,,,,,
10030,3.61E+10,2355.3,1640.2,1474.4,10.11%,,,,,,,,,,,,,,,,,
10030,3.61E+10,3234.3,2435.8,2190,10.09%,,,,,,,,,,,,,,,,,
10030,3.61E+10,4711.6,3129.4,2841,9.22%,,,,,,,,,,,,,,,,,
10030,3.61E+10,4174.7,2413.3,2202.6,8.73%,,,,,,,,,,,,,,,,,
10034,3.61E+10,16.8,2.1,1.7,19.05%,,,,,,,,,,,,,,,,,
10034,3.61E+10,3400.5,1384.8,1147,17.17%,,,,,,,,,,,,,,,,,
10034,3.61E+10,10405.7,6141.4,5245.3,14.59%,,,,,,,,,,,,,,,,,
10034,3.61E+10,7515.6,4249,3725.6,12.32%,,,,,,,,,,,,,,,,,
10034,3.61E+10,7514.8,5174,4559.1,11.88%,,,,,,,,,,,,,,,,,
10034,3.61E+10,3660.9,2474.3,2207.4,10.79%,,,,,,,,,,,,,,,,,
10034,3.61E+10,3996.5,2665.6,2387.5,10.43%,,,,,,,,,,,,,,,,,
10034,3.61E+10,3518.6,2260.5,2090.5,7.52%,,,,,,,,,,,,,,,,,
11205,3.60E+10,3666.9,1813.7,1400.6,22.78%,,,,,,,,,,,,,,,,,
11205,3.60E+10,3596.1,1717.9,1362.4,20.69%,,,,,,,,,,,,,,,,,
11205,3.60E+10,2899.3,1738.5,1495,14.01%,,,,,,,,,,,,,,,,,
11205,3.60E+10,4342.1,2638.3,2274.3,13.80%,,,,,,,,,,,,,,,,,
11205,3.60E+10,365.1,317.4,275.2,13.30%,,,,,,,,,,,,,,,,,
11205,3.60E+10,5300.4,2433.1,2110.4,13.26%,,,,,,,,,,,,,,,,,
11205,3.60E+10,1600.8,1016,896,11.81%,,,,,,,,,,,,,,,,,
11205,3.60E+10,3696.1,2426.9,2156.5,11.14%,,,,,,,,,,,,,,,,,
11205,3.60E+10,2908.2,1456.6,1298.9,10.83%,,,,,,,,,,,,,,,,,
11205,3.60E+10,2285.4,1522.6,1382.6,9.19%,,,,,,,,,,,,,,,,,
11205,3.60E+10,1368.5,953.4,866.3,9.14%,,,,,,,,,,,,,,,,,
11205,3.60E+10,2871.8,1891.4,1719,9.11%,,,,,,,,,,,,,,,,,
11205,3.60E+10,2383.8,1773,1630.1,8.06%,,,,,,,,,,,,,,,,,
11205,3.60E+10,3262.7,2191.3,2034.9,7.14%,,,,,,,,,,,,,,,,,
11205,3.60E+10,2739.5,1676.8,1557.1,7.14%,,,,,,,,,,,,,,,,,
11205,3.60E+10,1880.4,791.7,738.6,6.71%,,,,,,,,,,,,,,,,,
11205,3.60E+10,3605.4,2623.9,2452.1,6.55%,,,,,,,,,,,,,,,,,
11205,3.60E+10,2398.7,1999.3,1875.4,6.20%,,,,,,,,,,,,,,,,,
11205,3.60E+10,3493.6,2515.2,2361.4,6.11%,,,,,,,,,,,,,,,,,
11205,3.60E+10,4096.6,2247.6,2116.2,5.85%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2989.7,1625.3,1390.2,14.47%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2899.3,1738.5,1495,14.01%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3879.8,2717.7,2342.2,13.82%,,,,,,,,,,,,,,,,,
11216,3.60E+10,4342.1,2638.3,2274.3,13.80%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3865.6,2454.2,2119.4,13.64%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3725.7,2301.6,1989.2,13.57%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3434.8,2148.7,1859.9,13.44%,,,,,,,,,,,,,,,,,
11216,3.60E+10,1623.8,1003.6,869.3,13.38%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2166.8,1428.4,1246.2,12.76%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2219.4,1317.6,1154.4,12.39%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2690.2,1758.3,1556.3,11.49%,,,,,,,,,,,,,,,,,
11216,3.60E+10,4717,2950.9,2615.3,11.37%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3983.3,2869.5,2543.8,11.35%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3745.9,2635.4,2338.2,11.28%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3696.1,2426.9,2156.5,11.14%,,,,,,,,,,,,,,,,,
11216,3.60E+10,4228.3,2754.7,2452.1,10.98%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2846.4,1455.8,1295.9,10.98%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2468.2,1395.5,1246.6,10.67%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3905.9,1978.4,1770.1,10.53%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3238.3,2211,1978.2,10.53%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2629.7,1300.8,1169,10.13%,,,,,,,,,,,,,,,,,
11216,3.60E+10,2994.7,2091.6,1884.1,9.92%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3465.9,2068.1,1880.3,9.08%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3276.7,2385.6,2174.4,8.85%,,,,,,,,,,,,,,,,,
11216,3.60E+10,4339.3,2502.9,2285.8,8.67%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3428.9,2482.9,2276.2,8.32%,,,,,,,,,,,,,,,,,
11216,3.60E+10,3129.2,1772.2,1647.3,7.05%,,,,,,,,,,,,,,,,,
10033,3.61E+10,10852.3,6239.2,5069,18.76%,,,,,,,,,,,,,,,,,
10033,3.61E+10,8661.5,5372,4528,15.71%,,,,,,,,,,,,,,,,,
10033,3.61E+10,7859.1,4341.7,3672.9,15.40%,,,,,,,,,,,,,,,,,
10033,3.61E+10,8165.7,4947.2,4197.5,15.15%,,,,,,,,,,,,,,,,,
10033,3.61E+10,10148.1,6008.7,5113.4,14.90%,,,,,,,,,,,,,,,,,
10033,3.61E+10,7729.4,4881.7,4309,11.73%,,,,,,,,,,,,,,,,,
10033,3.61E+10,5928.1,3275.2,2897.6,11.53%,,,,,,,,,,,,,,,,,
10033,3.61E+10,1759.2,917.4,818.3,10.80%,,,,,,,,,,,,,,,,,
10033,3.61E+10,3014.3,1874,1693.8,9.62%,,,,,,,,,,,,,,,,,
10033,3.61E+10,6170,4376.9,4074.6,6.91%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2980.8,1740.3,1394.2,19.89%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3513.8,1975.7,1586.3,19.71%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2864.2,1717.2,1388.2,19.16%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3258.3,2015,1629.4,19.14%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3225.3,1791.4,1450.2,19.05%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3244.8,2175.8,1772,18.56%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3329.6,2005.7,1650.2,17.72%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2815.6,1690.7,1393.1,17.60%,,,,,,,,,,,,,,,,,
11221,3.60E+10,4857.1,3332.8,2749.9,17.49%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2437.4,1651.3,1362.7,17.48%,,,,,,,,,,,,,,,,,
11221,3.60E+10,4168,2695,2229.6,17.27%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3901.4,2169,1806.4,16.72%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3148.4,1703.4,1419.2,16.68%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3633,2440.7,2055.5,15.78%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2819.1,1670,1407.1,15.74%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3419.4,2196.7,1860.7,15.30%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2683.1,1327.2,1124.9,15.24%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2723.9,1632.7,1387.2,15.04%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2819.2,1273,1087.7,14.56%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3231.1,2238,1914.8,14.44%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3361.6,1954.2,1674.1,14.33%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2744.9,1702.2,1461.7,14.13%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3865.6,2454.2,2119.4,13.64%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3725.7,2301.6,1989.2,13.57%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3434.8,2148.7,1859.9,13.44%,,,,,,,,,,,,,,,,,
11221,3.60E+10,1623.8,1003.6,869.3,13.38%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3176.4,1853.1,1609.5,13.15%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3508.6,2002.7,1739.6,13.14%,,,,,,,,,,,,,,,,,
11221,3.60E+10,2595.2,1754,1535.9,12.43%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3472.2,2051.1,1798.6,12.31%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3076.8,1705.8,1504,11.83%,,,,,,,,,,,,,,,,,
11221,3.60E+10,4228.3,2754.7,2452.1,10.98%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3969.5,2769.2,2476.7,10.56%,,,,,,,,,,,,,,,,,
11221,3.60E+10,3887.1,2516.4,2290.1,8.99%,,,,,,,,,,,,,,,,,
